Project,Type,CapacityMW,Status,Region,Latitude,Longitude
Garadagh Solar PV, Solar,230.0, Operational (2023), Baku,40.245,49.543
Floating Solar Lake Boyukshor, Solar,0.1, Operational (2024), Baku,40.43,49.855
Shafag Solar (Jabrayil), Solar,240.0, Under construction (2024), Jabrayil,39.399,47.028
Masdar Bilasuvar Solar, Solar,445.0, Signed (2024), Bilasuvar,39.459,48.554
Masdar Neftchala Solar, Solar,315.0, Signed (2024), Neftchala,39.374,49.246
Masdar Absheron-Garadagh Wind, Wind,240.0, Signed (2024), Absheron,40.37,49.82
Gobustan Solar (EBRD auction), Solar,100.0, Tender (2024), Gobustan,40.535,48.928
Elecnor Garadagh Wind, Wind,70.0, Memorandum (2024), Garadagh,40.243,49.536
China Energy Fuzuli Solar, Solar,160.0, Signed (2024), Fuzuli,39.6,47.145
Nobel Energy Jabrayil Solar, Solar,100.0, Memorandum (2024), Jabrayil,39.399,47.028
Mingachevir HPP, Hydro,424.0, Operational, Mingachevir,40.77,47.058
Shamkir HPP, Hydro,380.0, Operational, Shamkir,40.825,46.017
Yenikand HPP, Hydro,150.0, Operational, Shamkir,40.775,46.145
Fuzuli HPP, Hydro,25.0, Operational, Fuzuli,39.6,47.145
Shamkirchay HPP, Hydro,25.0, Operational, Shamkir,40.782,46.125
Tartar HPP, Hydro,25.0, Operational, Tartar,40.345,46.935
Araz HPP, Hydro,22.0, Operational, Nakhchivan,39.429,45.071
Bash HPP, Hydro,22.0, Operational, Tartar,40.347,46.932
Arpachay-1 HPP, Hydro,20.5, Operational, Nakhchivan,39.557,44.933
Varvara HPP, Hydro,17.0, Operational, Yevlakh,40.627,47.15
Gulabird SHPP, Small Hydro,8.0, Operational, Lachin,39.614,46.537
Vaykhir SHPP, Small Hydro,6.0, Operational, Nakhchivan,39.438,45.244
Suqovushan-1 SHPP, Small Hydro,4.8, Operational, Tartar,40.36,46.873
Mu_an SHPP, Small Hydro,4.05, Operational, Imishli,39.87,48.055
Goychay-1 SHPP, Small Hydro,3.1, Operational, Goychay,40.654,47.739
Suqovushan-2 SHPP, Small Hydro,3.0, Operational, Tartar,40.36,46.873
Chichekli SHPP, Small Hydro,3.0, Operational, Goygol,40.563,46.319
Ismayilli-1 SHPP, Small Hydro,2.85, Operational, Ismayilli,40.789,48.152
Ismayilli-2 SHPP, Small Hydro,1.6, Operational, Ismayilli,40.789,48.152
Balakan SHPP, Small Hydro,1.5, Operational, Balakan,41.727,46.407
Arpachay-2 SHPP, Small Hydro,1.4, Operational, Nakhchivan,39.557,44.933
Oghuz-1 SHPP, Small Hydro,1.341, Operational, Oghuz,41.07,47.458
Oghuz-2 SHPP, Small Hydro,1.341, Operational, Oghuz,41.07,47.458
Shaki SHPP, Small Hydro,1.3, Operational, Shaki,41.191,47.17
Gusar-1 SHPP, Small Hydro,1.2, Operational, Gusar,41.427,48.43
Yeni Yashma Wind, Wind,50.0, Operational, Khizi,40.924,49.088
Hokmali Wind, Wind,8.0, Operational, Absheron,40.374,49.744
Yashma Wind (Bayil), Wind,3.8, Operational, Khizi,40.92,49.095
Gobustan Wind, Wind,2.7, Operational, Gobustan,40.535,48.928
Sarab Wind, Wind,1.7, Operational, Shabran,41.18,48.96
Culfa Wind, Wind,0.11, Operational, Nakhchivan,38.96,45.63
Babek Solar, Solar,22.0, Operational, Nakhchivan,39.207,45.412
Kengerli Solar, Solar,5.0, Operational, Nakhchivan,39.182,45.232
Sharur Solar, Solar,6.0, Operational, Nakhchivan,39.556,44.983
Gobustan Solar, Solar,2.863, Operational, Gobustan,40.535,48.928
Sumgayit Solar, Solar,2.803, Operational, Sumgayit,40.585,49.667
Sahil Solar, Solar,1.927, Operational, Baku,40.26,49.703
Surakhani Solar, Solar,1.559, Operational, Baku,40.444,50.008
Pirat Solar, Solar,1.1, Operational, Baku,40.38,49.88
Culfa Solar, Solar,0.985, Operational, Nakhchivan,38.96,45.63
Rooftop Solar, Solar,0.587, Operational, Various,40.4,49.8
Ecological Park Solar, Solar,0.02, Operational, Baku,40.397,49.867
Clean City Bioenergy, Bioenergy,37.0, Operational, Baku,40.44,49.948
Gobustan Bioenergy, Bioenergy,0.7, Operational, Gobustan,40.535,48.928
Khudaferin HPP, Hydro,100.0, Under construction, Jabrayil,39.401,47.065
Giz Galasi HPP, Hydro,40.0, Under construction, Jabrayil,39.401,47.065
Karabakh Green Zone Solar Potential, Solar,7200.0, Technical Potential, Karabakh,39.5,46.9
Lachin-Kalbajar Wind Potential, Wind,2000.0, Technical Potential, Lachin/Kalbajar,39.8,46.3
Sarigishlag,Hydro,10.5,Operational,Zangilan,39.0464,46.6594
Jahangirbeyli,Hydro,10.5,Operational,Zangilan,39.0928,46.614
Shayifli,Hydro,10.5,Operational,Zangilan,39.0429,46.6362
Zangilan,Hydro,10.5,Operational,Zangilan,39.0749,46.6868
Ufug,Solar,50.0,Under construction,Jabrayil ,39.18,47.01
Shams,Solar,50.0,Under construction,Jabrayil ,39.22,47.05
Fuzuli ,Hydro,25.2,Operational,Fuzuli,39.6312,47.1671
Ashagi Malibeyli,Hydro,3.1,Operational,Lachin,39.5487,46.5626
Mirik ,Hydro,3.5,Operational,Lachin,39.5446,46.5433
Zabukh,Hydro,2.8,Operational,Lachin,39.6058,46.5237
Garigishlag,Hydro,4.0,Operational,Lachin,39.5445,46.5413
Gulabird,Hydro,8.0,Operational,Lachin,39.5667,46.5018
Mishni,Hydro,8.25,Operational,Lachin,39.5624,46.5325
Alkhasli,Hydro,6.0,Operational,Lachin,39.5705,46.5635
Agbulag,Hydro,14.25,Operational,Lachin,39.5414,46.5943
Ashagi Vang,Hydro,8.6,Operational,Kalbajar,40.1253,46.0484
Nadirkhanli,Hydro,8.8,Operational,Kalbajar,40.1359,46.0069
Chaykend ,Hydro,5.0,Operational,Kalbajar,40.1396,46.0003
Zar,Hydro,4.3,Operational,Kalbajar,40.0536,46.0452
Toghanaly,Hydro,4.1,Operational,Goygol,40.6283,46.3244
Yukhari Vang,Hydro,22.5,Operational,Kalbajar,40.1184,46.078
Gamishli,Hydro,6.3,Operational,Kalbajar,40.0766,46.0111
Meydan,Hydro,3.4,Operational,Kalbajar,40.0625,46.049
Chirag-1,Hydro,8.3,Operational,Kalbajar,40.0616,45.9933
Chirag-2,Hydro,3.6,Operational,Kalbajar,40.0643,46.0454
Kalbadjar-1,Hydro,4.4,Operational,Kalbajar,40.1047,46.0594
Malibey,Hydro,5.1,Under construction,Lachin,39.5985,46.5391
Galacha 2,Hydro,3.4,Under construction,Lachin,39.6108,46.5171
Minkend,Hydro,1.8,Under construction,Lachin,39.5421,46.5883
Galacha 1,Hydro,1.1,Under construction,Lachin,39.5414,46.5797
Tartar 1,Hydro,2.4,Under construction,Kalbajar,40.1018,46.0639
Gozlukorpu,Hydro,14.7,Operational,Aghdara ,40.04,46.98
